acc_id,survival_time,amount_spent
49636,64,0.09315056820534012
73875,64,0.3761130550679161
58096,64,0.26531014248269824
15351,64,0.2839796293826061
104633,17,0.46457164326150435
34432,64,0.0
83038,64,0.0
117121,64,0.05486007398356065
75516,64,0.11273876447817846
37995,29,0.0
45842,1,0.0
106409,3,0.0
56547,64,0.3494376722039001
34224,32,0.17087994336506213
41876,16,0.03061270874800364
115228,19,0.0
25969,52,0.09994245535521874
104431,64,0.34756744240900594
80443,64,0.29326515625901023
56778,64,0.0
92333,64,0.03044865350283749
62215,1,0.0
80301,1,0.09843314709969016
44108,55,0.07910743921911766
84290,31,0.06417841190899799
112380,64,0.0
35081,2,0.0
50615,64,0.17616252225941217
19300,29,0.0
25604,64,0.10155019675784702
7435,35,0.01873510899797436
95852,64,0.16917376881533416
68011,64,0.045837035499422384
59378,64,0.27754866377209303
75245,64,0.1995896112691384
121283,57,0.1821013221344268
85272,64,0.4338276903173678
64478,64,0.3234841324186151
126274,32,0.04701823326461867
129848,64,0.2912636822679832
34720,64,0.3417926977791575
30459,57,0.01709455654631286
16685,17,0.0
14502,61,0.0
68371,64,0.1469606886198374
76423,15,0.0
67315,1,0.0
129064,19,0.0
74984,64,0.14374520581458086
75876,64,0.34481131429021467
92763,17,0.20264103882922882
63966,46,0.02910340049247506
1420,64,0.165728608666845
52220,44,0.0
16119,64,0.10210798459141193
20662,64,0.08206043363210837
420,52,0.10955609272195516
72455,64,0.14436861574621224
223,64,0.015224326751418745
117026,64,0.03277823798419682
26749,25,0.09915499017842122
95668,16,0.06089730700567498
58552,15,0.10312512711144206
112970,64,0.19184620369729613
100982,29,0.08642430315352796
50312,64,0.26905060207248643
85195,64,0.1827575431150914
127484,51,0.04806818683368203
107474,32,0.0
38444,64,0.36226679237589304
102445,10,0.09843314709969016
10021,3,0.0
39485,64,0.10827646180965918
30996,64,0.0
2294,64,0.0
51591,64,0.0
107213,64,0.0
67669,8,0.12304143387461271
4710,64,0.41643783432975584
113412,11,0.3859563697778851
46105,21,0.09748162667772649
88786,64,0.24605005670019217
75145,17,0.06175039428053896
21535,64,0.0
124611,64,0.019227274733472813
118097,64,0.015388381996584896
83185,64,0.0
51849,8,0.0
42677,64,0.2606181624709463
99488,64,0.4192595845466136
11586,29,0.1719627079831587
86175,21,0.0463948233329873
49687,22,0.07434983710929931
128001,64,0.10673434250509736
52591,64,0.16828787049143695
3283,9,0.2652117093355985
5731,64,0.050561826560207516
65073,23,0.03281104903323005
65995,11,0.18492307235128458
58893,64,0.0030842386091236252
37945,64,0.0
110402,64,0.03609215393655306
95474,64,0.032745426935163593
28910,27,0.003642026442688536
60214,64,0.05528661762099264
42524,64,0.03609215393655306
3649,64,0.0967269725499622
50539,64,0.19962242231817165
69183,64,0.045837035499422384
110667,64,0.11401839539047444
128509,57,0.5180536531856693
116879,22,0.0
94094,64,0.0
38367,8,0.0
90964,8,0.0
83812,11,1.1771620061651946
19032,64,0.07152808689244151
36890,39,0.027495659089846785
67943,64,0.045672980254256236
115310,64,0.015388381996584896
3399,64,0.3983261352634129
97881,64,0.04281841898836522
125464,64,0.1297020768283584
37801,64,0.1298989431225578
5215,20,0.0
23549,64,0.24414701585626483
98322,64,0.0
32382,64,0.4169628111142875
119202,64,0.0
89223,64,0.0
81691,64,0.0
52641,64,0.0
15876,64,0.0
104032,64,0.0
22564,43,0.3389381365132665
126229,8,0.0
65962,47,0.4814693335136178
93883,11,0.08858983238972115
16702,64,0.0
21211,11,0.0
97022,11,0.0
88048,64,0.0
6940,13,0.34326919498565284
38862,39,0.23049761945844113
75002,64,0.22091679314073795
77491,22,0.0
13336,64,0.03146579602286762
51557,64,0.01958819627283834
115726,1,0.0
129526,64,0.025362940902686832
129334,64,0.03044865350283749
64880,1,0.0
52390,64,0.0
15554,64,0.0
36249,37,0.19483200915932006
8518,64,0.050266527118908444
7098,64,0.10529065634763525
125155,64,0.0513164806879718
127081,41,0.20346131505505957
4097,13,0.0753341685802962
9177,64,0.004626357913685437
68103,64,0.00610285512018079
101884,21,0.09374116708793827
48206,64,0.2306944857526405
110859,64,0.0
84168,64,0.0
18162,64,0.0
20390,64,0.0
129729,36,0.05413823090482959
98100,64,0.6808292674395237
86783,29,0.10181268515011285
95018,64,0.20116454162273345
32007,64,0.09196937044014385
44671,64,0.26140562764774383
72195,64,0.02408330999039086
98993,64,0.0
97586,35,0.0
14437,19,0.03589528764235368
35824,64,0.0
92379,18,0.13098170774065437
74245,64,0.28040322503798404
20967,20,0.0
12078,64,0.03044865350283749
106741,64,0.1686487920308025
39222,64,0.34733776506577335
71809,49,0.019883495714137413
56236,64,0.510310245613827
128444,11,0.0
16135,59,0.0
20488,64,0.31662662317067003
54632,64,0.1047984906121368
87032,64,0.057353713710086136
99039,55,0.22770868029061658
77231,64,0.20854702765521022
94753,64,0.015388381996584896
124383,29,0.0
60756,64,0.046132334940721456
11894,1,0.0
119882,64,0.0
67177,64,0.13449248998721
50904,64,0.052563300551234544
109126,7,0.02342708900972626
39608,1,2.952994412990705
118172,64,0.12861931221026182
127846,64,0.260716595618046
104578,64,0.29818681361399474
71718,64,0.0015421193045618126
49373,64,0.1804607696827653
113823,64,0.058797399867548256
74815,44,0.0
123123,64,0.2156998363444544
92141,64,0.07179057528470736
8318,64,0.1116888109091151
34440,43,0.0694281797543148
35409,64,0.03333602581776173
60302,64,0.010696401984832998
23287,64,0.0
101331,52,0.0
52885,64,0.016536768712747948
11106,64,0.0
47381,16,0.0
74016,56,0.10771867397609426
23453,64,0.0319907728073993
11767,64,0.030973630287369172
45934,3,0.03281104903323005
104570,44,0.26183217128517583
126606,64,0.30287879362574666
42993,2,0.0
15611,64,0.06273472575153587
37988,64,0.3772286307350459
40766,63,0.020999071381267234
16564,1,0.0
129240,1,0.0656220980664601
2269,27,0.0
72183,64,0.0
17155,29,0.0
113626,6,0.0
6139,64,0.0025592618245919444
23784,61,0.07602320060999404
65738,64,0.03609215393655306
128232,64,0.1409562666467563
82985,15,0.010926079328065608
5894,55,0.0713968426963086
97666,64,0.0015421193045618126
79812,64,0.0
88123,64,0.0
7504,64,0.17918113877046932
80310,1,0.0
111921,21,0.18400436297835415
101183,51,0.03520625561265585
18329,64,0.03044865350283749
18686,4,0.24362203907173316
72949,8,0.0
71865,7,0.0
745,13,0.0
104240,12,0.29503695290680465
110818,8,0.0
127189,44,0.0
73761,6,0.23971752423677878
42485,64,0.11523240420470394
48816,31,0.039898235624407745
7289,10,0.0
47192,2,1.6815662629530403
110136,29,0.0
82271,21,0.07694190998292448
96137,64,0.03710929645658319
128030,22,0.03333602581776173
87333,64,0.0
99517,64,0.045377680812957163
75124,64,0.0010171425200301318
81597,1,0.0
26146,64,0.07572790116869496
88198,12,0.1431217958829495
128022,43,0.09180531519497769
43969,64,0.10273139452304329
76487,64,0.2362395530392564
125875,64,0.03044865350283749
69781,29,0.0
99778,27,0.001214008814229512
113114,64,0.02496920831428807
107269,2,0.0
78023,8,0.0
87159,53,0.11126226727168312
96302,64,0.06207850477087126
36704,64,0.10788272922126042
28166,64,0.10827646180965918
118370,28,0.0
50572,64,0.0
109075,64,0.0
64214,64,0.0987940686390557
63025,64,0.05348200992416499
83457,20,0.0
125207,64,0.17809837415237273
17023,29,0.09534890849056654
107264,64,0.03609215393655306
42059,43,0.03425473519069218
3946,64,0.057944312592684274
18242,1,0.0
123627,60,0.016241469271448875
81202,64,0.03044865350283749
46056,64,0.0010171425200301318
62934,64,0.03609215393655306
96223,20,0.27515345719266726
125791,7,0.3515375793420268
9524,48,0.02234432439162967
3568,64,0.16832068154047017
79893,11,0.0
10459,64,0.0
122702,22,0.0
20862,64,0.3178734430339328
55388,64,0.0077762186208755225
61392,64,0.0
114647,64,0.15316197688711788
88971,20,0.04117786653670372
90177,22,0.0
28353,64,0.0
122708,15,0.32768394669486856
10334,64,0.19666942790518094
105041,36,0.38949996307347395
87766,64,0.03753584009401518
32873,28,0.018571053752808212
128156,64,0.0
27305,31,0.3076692067845982
63142,27,0.0
34037,28,0.003510782246555616
8962,64,0.01794764382117684
90274,28,0.37713019758794625
35814,64,0.0066278319047124706
14077,64,0.0010171425200301318
23897,64,0.0010171425200301318
36689,11,0.6736764587502795
95341,34,0.0
105601,30,0.04921657354984508
74633,64,0.03044865350283749
16633,64,0.12376327695334377
129523,64,0.059683298191445466
65624,36,0.30048358704632083
1855,64,0.005085712600150658
81108,64,0.06663924058649023
26813,64,0.0
22535,64,0.019227274733472813
19921,64,0.0
47772,64,0.0
15481,2,0.0
42092,11,0.08858983238972115
44818,64,0.18469339500805199
103703,17,0.7778187283817517
115356,64,0.23197411666493647
101904,29,0.18735108997974362
13900,64,0.03077676399316979
73453,29,0.033598514210027575
124094,64,0.08376660818183633
74404,64,0.0
80561,36,0.027069115452414794
33826,64,0.01693050130114671
105395,2,0.0
65058,23,0.014108751084288924
12266,64,0.0
78135,64,0.4351073212296637
124930,21,0.21875126390454477
122060,64,0.015388381996584896
80290,64,0.09790817031515849
87963,64,0.20500343435962137
68297,24,0.0
105295,57,0.0863586810554615
70281,64,0.30488026761677367
78079,64,0.29953206662435716
41708,64,0.015224326751418745
46688,2,0.0
92046,64,0.0
21930,64,0.0
45098,64,0.0
54788,64,0.057353713710086136
85680,64,0.06798449359685267
13786,64,0.28762165582529464
96497,19,0.0
90017,64,0.22160582517043578
120791,64,0.0
54962,64,0.0010171425200301318
72143,64,0.03609215393655306
94453,64,0.021786536558064756
110895,36,0.0
28827,42,0.0835041197895705
15231,22,0.002985805462023935
11901,38,0.025789484540118823
88440,37,0.1854808601848495
105025,14,0.0
129364,36,0.0
77117,39,0.007513730228609682
50822,24,0.022245891244529976
29878,32,0.0
81807,64,0.2759081113204315
127259,64,0.0030842386091236252
121009,64,0.0
10282,64,0.05571316125842463
42170,9,0.0
76759,64,0.0
88991,5,0.0
9677,16,0.32840578977359963
19777,64,0.02972681042410643
79469,64,0.03061270874800364
28182,64,0.04019353506570682
95728,64,0.0010171425200301318
41577,64,0.046624500676219906
71296,64,0.033532892111961116
115092,10,0.09843314709969016
125287,64,0.29208395849381397
121115,20,0.4098756245231098
116935,64,0.06975629024464709
57039,3,0.0
87235,40,0.0243457983826567
2488,64,0.021425615018699225
13558,38,0.1472887991101697
116622,22,0.0
15890,64,0.03609215393655306
66426,64,0.0
11439,64,0.12733968129796583
61795,64,0.0
59132,21,0.0
130258,64,0.03609215393655306
51678,64,0.15723054696723843
115360,9,0.0
16558,5,0.2528419438500708
113867,64,0.12579756199340403
58624,64,0.0
26963,64,0.0
78503,57,0.10935922642775577
10415,19,0.005184145747250349
26467,64,0.0
104940,31,0.09465987646086871
46044,20,0.0
76389,64,0.25346535378170215
104046,25,0.0
89735,64,0.023066167470360728
18850,58,0.013583774299757243
46305,64,0.0
40646,64,0.20779237352744592
839,64,0.11355904070400921
40116,64,0.08222448887727452
60860,64,0.17799994100527305
90243,64,0.0
125638,64,0.05528661762099264
67486,38,0.3422520524656227
10340,64,0.21720914459998295
112791,64,0.5575909672707116
108427,28,0.03514063351458939
63785,17,0.11966189582419001
65420,64,0.0
70328,64,0.026675382864016033
26249,64,0.0010171425200301318
7716,64,0.1376423506944001
32017,64,0.06470338869352966
108526,64,0.32069519325079054
75941,64,0.0
123732,38,0.014108751084288924
80844,29,0.0
38301,17,0.0
9132,9,1.0936906974246574
126211,64,0.2897215629634214
67595,64,0.29139492646411613
41351,32,0.08202762258307514
107247,39,0.06959223499948095
64237,37,0.052957033139633305
36076,64,0.3220076352121197
78278,23,0.1277334138863646
76761,64,0.0010171425200301318
104560,8,0.577474462984849
58916,64,0.0
16861,64,0.0
114176,64,0.0
44759,64,0.07789343040488815
71251,29,0.0
97887,23,0.008563683797673045
108608,64,0.015224326751418745
31695,64,0.0
64863,64,0.1547040961916797
124263,64,0.19243680257989426
121843,64,0.1076530518780278
79243,64,0.05486007398356065
87706,9,0.0
114945,64,0.3424489187598221
99442,1,0.0
48048,64,0.0
3490,64,0.05148053593313796
12472,64,0.0
18374,64,0.0319907728073993
33530,1,0.0
75579,22,0.044754270881325796
115497,19,0.21241873144113138
71134,29,0.2077595624784127
37780,64,0.1704205886785969
109231,41,0.03202358385643253
5886,15,0.0
112660,57,0.06890320296978311
33214,64,0.44750989776422473
58767,64,0.03228607224869837
63171,62,0.0052497678453168085
97121,19,0.05128366963893857
127779,20,0.0
2556,64,0.20864546080230992
56881,64,0.1540478752110151
2255,64,0.1280615243766969
23230,5,0.0
11094,64,0.03553436610298815
29285,64,0.03609215393655306
82145,64,0.03789676163338071
45079,21,0.0
105578,18,0.0
3823,64,0.10663590935799767
58648,58,0.033598514210027575
91427,64,0.03061270874800364
101229,2,0.0
108816,22,0.2237057323085625
65210,64,0.37470217995948724
129510,29,0.0
44417,36,0.1730454726012553
89026,42,0.02342708900972626
69151,64,0.4648341316537702
115783,23,0.3387740812681003
71812,37,0.0017717966477944229
94288,29,0.033598514210027575
73911,64,0.1400703683228591
86782,64,0.10246890613077746
29873,44,0.052497678453168085
64309,15,0.6038217353585327
21908,64,0.0
9113,64,0.046132334940721456
126338,64,0.09823628080549078
95388,38,0.0
95337,62,0.24165337612973936
61509,64,0.09249434722467552
59354,21,0.2575667349108559
23394,64,0.0
90868,64,0.0
82254,10,0.9843314709969017
31457,18,0.0
51121,41,0.023755199500058558
35887,10,0.16241469271448877
80710,15,0.0
99379,64,0.25507309518433047
22525,46,0.0
130039,20,0.04101381129153757
99918,49,0.0
22502,64,0.06696735107682254
1952,64,0.0
42720,22,0.13423000159494416
37909,64,0.03146579602286762
36868,48,0.04511519242069133
89190,64,0.07599038956096081
8753,64,0.20470813491832232
61187,64,0.0
124739,64,0.07989490439591518
109662,28,0.07247960731440518
119895,64,0.1223852128939481
54541,47,0.08455407335863385
91770,55,0.04258874164513261
105995,64,0.0
67673,27,0.01204165499519543
111832,64,0.33293371454018533
83710,64,0.08173232314177606
33659,64,0.3960949839291532
15407,64,0.29897427879079225
88042,22,0.0
35893,64,0.03044865350283749
58652,64,0.09715351618739419
76474,10,0.0
104387,22,0.23115384043910572
58653,64,0.0
12243,64,0.1385282490182973
26646,22,0.02952994412990705
47678,22,0.0
62922,46,0.28696543484463005
32237,30,0.0
84226,64,0.19365081139412377
28850,29,0.033598514210027575
24591,64,0.03146579602286762
39281,64,0.0061684772182472505
69917,64,0.16467865509778165
105568,64,0.03868422681017823
33022,64,0.014896216261086444
82844,64,0.2028379051234282
81639,64,0.0010171425200301318
21593,64,0.21602794683478668
7106,64,0.03510782246555616
41863,64,0.08176513419080929
101381,64,0.03609215393655306
45874,64,0.0
120535,64,0.0193257078805725
33883,11,0.0
36905,64,0.015257137800451976
103070,29,0.2206214936994389
24923,64,0.0
51211,64,0.03077676399316979
13570,64,0.0
105580,64,0.14850280792439924
92816,64,0.10752180768189488
106174,33,0.0590598882598141
75617,38,0.0
79382,64,0.2672131833266256
49906,15,0.40793977263014924
112418,40,0.5413823090482959
112641,25,0.16956750140373292
65303,24,0.07982928229784872
77597,64,0.0
50795,64,0.3090800818930271
29677,64,0.03113768553253532
41265,64,0.05758339105331874
69288,64,0.0
120982,64,0.4278888904423531
9447,35,0.07776218620875523
128109,44,0.27580967817333185
36947,39,0.07799186355198784
85440,29,0.12943958843609257
5168,64,0.043048096331597833
49809,20,0.1722580074244578
53880,64,0.2386675706677154
58796,64,0.16274280320482107
67456,64,0.0010171425200301318
30795,23,0.6883101866191
16965,64,0.05279297789446716
62032,64,0.0066278319047124706
15347,64,0.28916377512985647
30742,64,0.24007844577614432
9238,64,0.13655958607630347
83986,64,0.0
26469,34,0.5214660022851253
53629,64,0.008760550091872425
91570,64,0.07556384592352881
88975,55,0.07011721178401263
45568,64,0.23686296297088777
55625,44,0.02884091210020922
119016,64,0.1207446604422866
112188,22,0.3668931502895785
103952,20,0.10237047298367777
92164,64,0.06266910365346941
129330,64,0.0015421193045618126
106357,64,0.03044865350283749
30205,8,0.0
123484,64,0.14551700246237528
123384,28,0.0
64117,1,0.0
51400,18,0.0
33081,64,0.08146983474951022
121195,64,0.20953135912620713
69206,57,0.13583774299757242
33580,59,0.11487148266533842
35631,64,0.03044865350283749
32357,19,0.09505360904926746
115267,64,0.03966855828117514
61765,43,0.1959475848264499
30746,37,0.05935518770111317
35861,64,0.20116454162273345
63771,31,0.32069519325079054
41859,64,0.03241731644483129
120719,23,0.067032973174889
24018,18,0.7837247172077331
19835,10,0.0
71239,1,0.0
94139,13,0.13629709768403764
95881,64,0.31360800665961286
118001,64,0.10988420321228745
49709,64,0.3586575769822377
100564,64,0.26130719450064416
81167,31,0.1464029007862725
27938,29,0.06755794995942069
65684,64,0.0
65927,1,0.0
80501,18,0.10883424964322409
127462,64,0.08993508540008358
94966,64,0.0
53092,6,0.0
31054,64,0.010138614151268087
73523,64,0.09567701898089884
122333,64,0.0
45645,64,0.14174373182355382
3165,64,0.0
17432,64,0.0
44198,64,0.0
36148,64,0.0
21131,64,0.0
48591,64,0.0
8544,64,0.0
18839,64,0.045672980254256236
1518,15,0.33467270013894657
26460,64,0.0
117508,64,0.0
68821,64,0.10827646180965918
38168,64,0.14663257812950511
23557,24,0.057025603219753834
110921,64,0.03596090974042014
72506,1,0.0656220980664601
93986,64,0.19053376173596692
91109,64,0.0
26229,64,0.3848736051597885
16280,64,0.0
6747,64,0.051152425442805655
9182,41,0.0016077414026282727
6709,12,0.16241469271448877
66014,64,0.06864071457751728
34724,57,0.01824294326247591
4164,8,0.1026329613759436
90590,64,0.058830210916581485
55916,51,0.15309635478905143
105157,64,0.0
117030,64,0.32361537661474804
96253,18,0.36912430162383814
109453,64,0.08865545448778761
108038,64,0.0
103479,64,0.3621027371307269
96566,46,0.0780574856500543
39227,7,0.0463948233329873
23420,64,0.13022705361289008
41908,64,0.030973630287369172
20232,64,0.08583370427092982
43602,64,0.03435316833779187
18367,11,0.0
15871,42,0.02477234202008869
88534,64,0.09751443772675972
77712,1,0.0
88798,64,0.0
2538,64,0.0
84827,64,0.17219238532639133
49312,17,0.0
106451,30,0.033959435749393106
6253,64,0.16809100419723758
8887,64,0.2768596317423952
77158,5,0.0
45105,64,0.15365414262261634
969,12,0.0
15433,1,8.858983238972115
25407,1,1.8160915639892834
82658,1,0.0
88246,64,0.0
58149,22,0.09023038484138265
20531,64,0.03077676399316979
24022,29,0.0
64771,3,0.0
111873,1,0.0
76824,64,0.046132334940721456
67536,23,0.004265436374319907
44870,2,16.241469271448878
1556,31,0.03143298497383439
60807,64,0.03609215393655306
2521,64,0.03609215393655306
79667,3,0.0
2785,64,0.06864071457751728
117218,16,0.0
21923,64,0.22813522392804855
33257,8,0.0
100828,17,0.0
33963,64,0.01712736759534609
103213,44,0.0
40467,64,0.03609215393655306
124618,21,0.2988102235456261
83370,64,0.0
47267,64,0.0
51702,64,0.0
60657,64,0.14646852288433895
81119,64,0.19624288426774894
51374,25,0.0026248839226584043
25856,64,0.523008121589687
126344,59,0.057025603219753834
104054,3,0.0
111008,64,0.03609215393655306
123441,64,0.5029277595813503
129116,64,0.038126438976613324
68630,62,0.025723862442052364
30751,1,0.0
71595,13,0.047576021098183575
74824,8,0.0
2923,64,0.015388381996584896
61678,64,0.15230888961225392
67602,29,0.0
18349,50,0.16530206502941303
102897,64,0.015224326751418745
53816,64,0.0
45095,64,0.0
100347,45,0.04741196585301743
102374,64,0.0
85766,64,0.0
47967,64,0.0
42777,64,0.0
77036,64,0.0
86007,1,0.0
2596,47,0.001738985598761193
101974,47,0.06158633903537281
90461,64,0.0
71688,8,0.09843314709969016
116283,64,0.023066167470360728
73899,64,0.11624954672473409
106300,14,0.0
101577,58,0.0
33222,64,0.3001226655069553
84531,64,0.03609215393655306
89574,64,0.08379941923086956
20933,64,0.02562542929495267
42278,64,0.20073799798530148
45898,64,0.30189446215474974
62811,64,0.39484816406589046
104286,22,0.0
103464,64,0.34100523260235993
67974,64,0.0
3142,6,0.0
60530,11,0.0
51580,64,0.40639765332558747
46263,64,0.0
90419,8,0.0
82458,64,0.25353097587976864
53028,3,0.32811049033230055
113156,58,0.13655958607630347
22951,11,0.1771796647794423
100276,64,0.03609215393655306
68701,64,0.03609215393655306
1905,33,0.07028126702917878
39094,48,0.0041013811291537566
29385,5,0.08465250650573354
68576,64,0.05594283860165724
79731,64,0.0
70365,64,0.02864404580600984
60162,64,0.382511209629396
96608,20,0.0
103249,64,0.2868670016975304
32987,64,0.0
28732,64,0.0
113131,21,0.021097504528366926
98131,13,0.14991368303282812
88550,64,0.12560069569920465
73324,29,0.0
93650,64,0.07218430787310612
8562,64,0.19450389866898776
7049,64,0.03609215393655306
78047,64,0.0
108849,60,0.0
117316,64,0.2226229676904659
66578,23,0.12126963722681829
38721,64,0.011549489259696979
40002,1,0.0
67966,64,0.6459839333662333
75562,64,0.046296390185887604
86410,64,0.13872511531249668
11922,64,0.2055612221931863
3630,64,0.1538181978677825
102480,64,0.1243538758359419
65007,54,0.07264366255957135
61090,12,0.20040988749496916
72793,64,0.208087672968745
121966,64,0.0
3753,49,0.0033467270013894657
90848,64,0.06355500197736662
20580,64,0.0
102071,64,0.22012932796394044
58765,1,0.0
93920,64,0.09338024554857273
101735,9,0.0
100546,64,0.08386504132893602
127165,14,0.0
64247,64,0.030973630287369172
84424,24,0.0
100798,64,0.005774744629848489
75689,64,0.0
87588,64,0.29428229877904033
113995,64,0.005118523649183889
19821,13,0.0
35260,64,0.015388381996584896
92523,64,0.0
6692,64,0.0
57467,64,0.21458426067732456
22089,64,0.2849967719026362
48475,41,0.0
373,4,0.0
106379,24,0.0
768,64,0.021228748724499844
67066,26,0.0
112495,64,0.0976128708738594
76916,10,1.5734538563885472
47479,29,0.11880880854932603
119759,64,0.0
74956,64,0.0
125241,23,0.6419481743351461
12295,3,0.021884969705164445
81482,64,0.22967734323261038
26820,64,0.07218430787310612
117397,64,0.0
59894,64,0.0
84167,64,0.0
30371,1,23.395360725311125
61262,29,0.0
73020,58,0.08895075392908668
115707,64,0.12743811444506553
30546,64,0.5187426852153671
128566,14,1.206888816589301
88905,64,0.0025592618245919444
112795,64,0.17898427247626994
64413,64,0.1368876965666358
119000,10,0.0
107642,64,0.0
71677,64,0.0
25583,64,0.29631658381910064
88840,64,0.0
10715,64,0.0
103259,9,0.369682089457403
105968,64,0.0
91823,64,0.11401839539047444
106662,64,0.1432202290300492
60172,64,0.40298530422613155
45721,1,0.0
49513,64,0.0
5205,64,0.08458688440766708
48771,64,0.0613566616921402
13270,64,0.05029933816794167
40364,10,1.4108751084288924
72940,64,0.0
58135,38,0.16064289606669435
75974,64,0.36377610063142163
69410,64,0.007940273866041674
70162,64,0.0061684772182472505
61340,64,0.03077676399316979
94724,64,0.2689193578763535
119157,58,0.06772200520458684
42189,21,1.311982606642737
26331,64,0.15828050053630177
34799,64,0.0
42898,64,0.09462706541183548
107595,64,0.045837035499422384
108842,21,0.07031407807821201
20000,1,0.0
126164,43,0.2081861061158447
13399,10,0.09744881562869326
79415,38,0.05426947510096251
70368,64,0.0
88387,64,0.04767445424528327
61788,64,0.2504795483196782
53768,21,0.21067974584237018
87331,64,0.3395943574939311
117885,27,0.07654817739452571
57492,8,0.0041013811291537566
38095,64,0.0566646816803883
50659,11,1.394732072304543
87137,48,0.10004088850231843
19327,64,0.06919850241108218
93605,1,0.0
4248,64,0.01843980955667529
26071,28,0.13173636186841867
98553,8,0.4639810443789062
93328,64,0.0
57482,8,0.0
79748,64,0.03609215393655306
96525,10,0.0
11326,64,0.14348271742231503
67258,64,0.25139825769260865
116296,34,0.023164600617460417
114436,64,0.06762357205748715
34332,35,0.0
61403,64,0.0513164806879718
34513,64,0.011549489259696979
43210,64,0.026183217128517584
8503,64,0.1416124876274209
53030,64,0.27640027705592995
53767,10,0.10401102543533927
120315,64,0.2849967719026362
77463,64,0.030514275600903952
120909,42,0.0
121323,64,0.0
53974,64,0.020900638234167546
15986,64,0.04242468639996646
56395,64,0.10145176361074733
51544,28,0.23400840170499673
52534,57,0.20342850400602633
13644,1,0.09843314709969016
30929,21,0.0
8168,49,0.033959435749393106
47122,64,0.04547611396005685
123913,64,0.2079892398216453
99908,64,0.0433433957728969
21884,64,0.13094889669162116
60650,64,0.23148195092943802
59209,64,0.03609215393655306
31459,64,0.0
67415,2,0.1867933021461787
37265,20,0.8766127970208074
34530,55,0.00590598882598141
91317,64,0.0
102628,64,0.0
16770,30,0.03248293854289775
15920,64,0.03044865350283749
113500,64,0.14492640357977715
1241,64,0.0694281797543148
94983,22,0.15660713703560705
80092,64,0.0010171425200301318
66535,20,0.0
582,64,0.0
101232,1,0.0
17837,64,0.0
13705,46,0.0
125377,10,0.09744881562869326
52443,64,0.0
81477,64,0.15499939563297876
65510,28,0.0
91593,36,0.0027233170697580945
50460,8,0.0
92709,64,0.05909269930884733
34044,64,0.13101451878968762
120540,29,0.00564350043371557
87908,18,0.0
125330,33,0.009843314709969016
129242,38,0.0025920728736251743
78651,64,0.0
92398,6,0.2542856300075329
122472,18,0.010926079328065608
104427,64,0.151324558141257
90056,64,0.28696543484463005
13464,64,0.03966855828117514
50613,64,0.12504290786563974
108539,64,0.013813451642989853
72953,64,0.038881093104377616
29417,45,0.1016486299049467
113215,64,0.0
7594,64,0.2025097946330959
92339,64,0.3874656780334137
79047,5,0.0
71954,61,0.05525380657195941
70072,37,0.005315389943383268
68858,64,0.08862264343875438
118194,9,0.0
42045,64,0.12835682381799599
119261,9,1.6405524516615027
98902,64,0.08993508540008358
86043,28,0.37135545295809774
89658,1,0.0
65622,64,0.07165933108857443
20701,1,7.920587236621735
39374,64,0.09735038248159357
118726,31,0.010597968837733307
18141,29,0.01794764382117684
126205,64,0.3156094806506399
97,64,0.0
46678,64,0.13672364132146964
129771,43,0.1561149713001086
69194,64,0.19414297712962222
203,27,0.0
66170,2,0.04921657354984508
60067,64,0.050758692854406894
77492,64,0.05915832140691379
11604,19,0.010368291494500697
124856,21,0.062340993163137105
80960,64,0.13062078620128884
95244,51,0.010532346739666847
85774,34,0.0997784001100526
20001,64,0.04062007870313881
63503,23,0.0
107257,64,0.12067903834422014
81366,64,0.03418911309262572
81320,64,0.04954468404017738
70118,64,0.1538181978677825
58244,64,0.03609215393655306
14768,21,0.051677402227337334
35198,21,0.0463948233329873
12126,8,0.0
17547,64,0.0
25929,64,0.10696401984832998
49335,64,0.31295178567894827
50523,64,0.26819751479762244
50210,37,0.09610356261833083
56037,64,0.03346727001389466
20075,64,0.4342542339547998
110048,64,0.01794764382117684
27709,64,0.08202762258307514
22246,64,0.3819534217958311
6026,64,0.19657099475808126
100940,64,0.13967663573446035
79833,64,0.26829594794472217
24879,64,0.050627448658273976
42579,64,0.0
97158,23,0.014108751084288924
80121,64,0.0
41231,64,0.03609215393655306
93224,14,0.01171354450486313
78842,5,0.0
60917,32,0.0943317659705364
4267,64,0.03881547100631116
23915,64,0.39219046909419886
13208,64,0.0
78206,10,0.6296440309476847
126475,1,0.0
98484,2,0.0
50056,52,0.007513730228609682
108366,21,0.5671717935884147
43702,1,0.0
90307,64,0.04744477690205066
123071,64,0.08704771308515934
107066,58,0.21757006613934848
27137,31,0.04924938459887831
89721,26,0.6095308578903147
68958,64,0.03103925238543563
109679,64,0.0010171425200301318
22205,64,0.2512013913984093
97701,49,0.15408068626004834
112607,64,0.07658098844355894
79240,1,0.0
121292,64,0.03609215393655306
65869,20,0.11306687496851077
115825,64,0.04590265759748884
122812,64,0.023591144254892407
84674,64,0.2007708090343347
63260,10,0.18344657514478924
96617,64,0.3795910262654385
44222,64,0.2767283875462623
98314,10,0.16405524516615028
58224,33,0.051546158031204416
83091,19,0.0
96056,19,0.0
59305,64,0.012796309122959721
86964,23,0.0423590643019
68946,64,0.2571401912734239
106278,64,0.37913167157897326
